"english_title","suggested_chinese_title","author","author_birth_year","author_death_year","original_publication_year","edition_used_year","source_name","source_url","source_license_or_status","us_public_domain_status","cn_public_domain_status","jp_eu_public_domain_status","translation_allowed_initial_judgment","existing_chinese_translation_status","copyright_safety_score","source_reliability_score","chinese_gap_score","app_fit_score","translation_difficulty_score","total_priority_score","priority","risk_flags","notes","author_nationality","author_bio","other_famous_works","author_life_verified","author_nationality_verified","author_bio_verified","author_other_famous_works_verified","translation_review_method","translation_review_evidence_urls","translation_review_status"
"The Story of Inventions","《发明故事》","Edward E. Hale","1822","1909","1896","1896","Project Gutenberg","https://www.gutenberg.org/ebooks/10134","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","5","24","A","US_only_label","以故事化方式介绍近代关键发明诞生。","USA","美国作家与社会活动家，亦写作通俗科技史。","The Story of Inventions","1822-1909","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Famous Discoveries by Sea and Land","《海陆重大发现》","Samuel G. Goodrich","1793","1860","1858","1858","Project Gutenberg","https://www.gutenberg.org/ebooks/10934","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","5","23","A","US_only_label","梳理地理发现与技术应用的历史脉络。","USA","美国出版人与作家（Peter Parley），以儿童通识写作闻名。","Famous Discoveries by Sea and Land","1793-1860","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Book of the Machine","《机器之书》","Francis A. Talbot","1880","1924","1917","1917","Project Gutenberg","https://www.gutenberg.org/ebooks/45828","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","4","23","A","US_only_label","介绍工业时代主要机械系统及其原理。","UK","英国技术写作者，专注工业与运输技术。","The Book of the Machine","1880-1924","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Stories of Useful Inventions","《实用发明故事》","S. E. Forman","1848","1922","1911","1911","Project Gutenberg","https://www.gutenberg.org/ebooks/24768","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","5","24","A","US_only_label","面向青少年讲述日常技术发明来历。","USA","美国通识写作者，面向青少年解释制度与技术。","Stories of Useful Inventions","1848-1922","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Wonder Book of Knowledge: Inventions and Discoveries","《知识奇书：发明与发现》","Various","","","1912","1912","Project Gutenberg","https://www.gutenberg.org/ebooks/37616","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","4","4","4","19","B","multi_author","图文式科普汇编，覆盖多类发明与实验。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Heroes of the Telegraph","《电报英雄传》","J. Munro","1849","1930","1891","1891","Project Gutenberg","https://www.gutenberg.org/ebooks/38339","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","4","23","A","US_only_label","围绕电报先驱和通信工程演进展开叙述。","UK","英国电气技术作者，关注电报电话史。","Heroes of the Telegraph","1849-1930","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Modern Engines and Power Generators Vol.1","《现代发动机与动力机组（卷一）》","Various","","","1912","1912","Project Gutenberg","https://www.gutenberg.org/ebooks/51847","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","5","5","2","19","B","multi_author_technical","系统介绍蒸汽机内燃机与发电设备结构。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Steam Engine and Gas and Oil Engines","《蒸汽机与燃气燃油发动机》","John Perry","1850","1920","1906","1906","Project Gutenberg","https://www.gutenberg.org/ebooks/33591","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","5","3","23","A","US_only_label","工程教材式讲解动力机械原理与应用。","UK","英国工程学者，近代工程教育代表人物。","The Steam Engine and Gas and Oil Engines","1850-1920","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Cyclopedia of Telephony and Telegraphy Vol.1","《电话与电报百科（卷一）》","Kempster B. Miller","?","?","1919","1919","Project Gutenberg","https://www.gutenberg.org/ebooks/49446","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","NEEDS_MANUAL_REVIEW","NONE_FOUND","3","5","5","5","2","20","B","editor_identity_review","覆盖电话电报系统构成与工程实践。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","?-?","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Electricity for Engineers","《工程师用电学》","Norris & Craig","","","1911","1911","Project Gutenberg","https://www.gutenberg.org/ebooks/35185","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","NEEDS_MANUAL_REVIEW","NONE_FOUND","3","5","5","5","2","20","B","author_identity_review","面向工程应用的电学原理与计算。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of Great Inventions","《伟大发明史话》","Elmer E. Burns","?","?","1910","1910","Project Gutenberg","https://www.gutenberg.org/ebooks/36324","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","NEEDS_MANUAL_REVIEW","NONE_FOUND","3","5","5","4","4","21","B","author_identity_review","按时代介绍关键工程发明及产业影响。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","?-?","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Mechanical Drawing Self-Taught","《机械制图自学》","Joshua Rose","1842","1922","1893","1893","Project Gutenberg","https://www.gutenberg.org/ebooks/58539","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","5","3","23","A","US_only_label","机械工程图学基础与操作规范入门。","UK/USA","机械工程技术作者，制图与加工教材作者。","Mechanical Drawing Self-Taught","1842-1922","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Elements of Graphic Statics","《图解静力学要素》","Karl von Ott","?","?","1904","1904","Project Gutenberg","https://www.gutenberg.org/ebooks/43822","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","NEEDS_MANUAL_REVIEW","NONE_FOUND","3","5","5","5","2","20","B","author_identity_review","用于结构工程分析的图解方法教材。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","?-?","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Railway Mechanical Engineering","《铁路机械工程》","Various","","","1910","1910","Project Gutenberg","https://www.gutenberg.org/ebooks/40305","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","5","5","2","19","B","multi_author","讲述铁路车辆动力系统与维护工程。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Correlation and Conservation of Forces","《力的相关性与守恒》","Edward L. Youmans","1821","1887","1864","1864","Project Gutenberg","https://www.gutenberg.org/ebooks/16348","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","3","21","A","US_only_label","科普讲座体阐释能量守恒思想。","USA","美国科学传播者，《Popular Science》早期推动者。","The Correlation and Conservation of Forces","1821-1887","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Birth-Time of the World and Other Scientific Essays","《世界诞生时刻及其他科学随笔》","J. Joly","1857","1933","1911","1911","Project Gutenberg","https://www.gutenberg.org/ebooks/17534","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","5","4","3","21","A","US_only_label","地球年龄与地质时间问题的讲座式文章。","Ireland","爱尔兰物理学家与地质学者，研究地球年龄问题。","The Birth-Time of the World","1857-1933","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of the Earth's Atmosphere","《地球大气层的故事》","Douglas Archibald","1854","1908","1897","1897","Project Gutenberg","https://www.gutenberg.org/ebooks/22009","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","4","23","A","US_only_label","解释气象大气结构与天气机制。","UK","英国气象学相关写作者。","The Story of the Earth's Atmosphere","1854-1908","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Scientific American Supplement No. 829","《科学美国人增刊第829期》","Various","","","1892","1892","Project Gutenberg","https://www.gutenberg.org/ebooks/47142","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","5","4","3","19","B","periodical_issue","综合技术讲座与实验报告体短文。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Scientific American Supplement No. 447","《科学美国人增刊第447期》","Various","","","1884","1884","Project Gutenberg","https://www.gutenberg.org/ebooks/15905","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","5","4","3","19","B","periodical_issue","收录工程科学专题讲义与新技术介绍。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Scientific American Supplement No. 484","《科学美国人增刊第484期》","Various","","","1885","1885","Project Gutenberg","https://www.gutenberg.org/ebooks/17439","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","5","4","3","19","B","periodical_issue","多篇科学讲座文和技术图解说明。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of Germ Life","《病菌生命的故事》","H. W. Conn","1859","1917","1897","1897","Project Gutenberg","https://www.gutenberg.org/ebooks/990","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","4","22","A","US_only_label","以讲座体介绍微生物学基础和公共卫生意义。","USA","美国生物学家与科普作者，早期细菌学大众传播者。","The Story of Germ Life; The Story of the Living Machine","1859-1917","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of Nineteenth-Century Science","《十九世纪科学史》","Henry Smith Williams","1863","1943","1900","1900","Project Gutenberg","https://www.gutenberg.org/ebooks/41218","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","4","4","3","20","A","US_only_label","回顾十九世纪主要学科突破与科学人物。","USA","美国科普与医学写作者，组织大型科学史编写。","The Story of Nineteenth-Century Science","1863-1943","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Chemistry of Food and Nutrition","《食物与营养化学》","A. W. Duncan","?","?","1907","1907","Project Gutenberg","https://www.gutenberg.org/ebooks/30447","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","NEEDS_MANUAL_REVIEW","NONE_FOUND","3","5","5","4","3","20","B","author_identity_review","通俗讲座风格解释营养成分与代谢。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","?-?","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Scientific Basis of National Progress","《国家进步的科学基础》","Sir Norman Lockyer","1836","1920","1909","1909","Project Gutenberg","https://www.gutenberg.org/ebooks/24543","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","3","22","A","US_only_label","科学教育与国家工业发展的演讲文集。","UK","英国天文学家，《Nature》创办者之一。","The Scientific Basis of National Progress; Solar Physics","1836-1920","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Science and Education","《科学与教育》","Thomas Henry Huxley","1825","1895","1893","1893","Project Gutenberg","https://www.gutenberg.org/ebooks/5231","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","4","22","A","US_only_label","收录科学教育与方法论演讲文章。","UK","英国生物学家与科学教育家，达尔文进化论的重要捍卫者。","Evidence as to Man's Place in Nature; Science and Education","1825-1895","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Lay Sermons Addresses and Reviews","《俗讲与评论》","Thomas Henry Huxley","1825","1895","1870","1870","Project Gutenberg","https://www.gutenberg.org/ebooks/34137","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","3","21","A","US_only_label","以公众演讲方式解释科学与社会议题。","UK","英国生物学家与科学教育家，达尔文进化论的重要捍卫者。","Evidence as to Man's Place in Nature; Science and Education","1825-1895","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Scientific Papers of James Clerk Maxwell Vol 1","《麦克斯韦科学论文集 卷一》","James Clerk Maxwell","1831","1879","1890","1890","Project Gutenberg","https://www.gutenberg.org/ebooks/32906","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","OLD_TRANSLATION_FOUND","5","5","3","5","1","19","B","high_difficulty","经典物理学论文与讲义合集。","Scotland/UK","苏格兰物理学家，电磁学统一理论奠基人。","A Treatise on Electricity and Magnetism","1831-1879","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Six Lectures on Light","《光学六讲》","John Tyndall","1820","1893","1873","1873","Project Gutenberg","https://www.gutenberg.org/ebooks/11843","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","4","22","A","US_only_label","用公开讲座形式解释光的传播与实验现象。","Ireland/UK","爱尔兰裔英国物理学家，公共科学讲座名家。","Heat as a Mode of Motion; Fragments of Science","1820-1893","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Fragments of Science Vol 1","《科学片段 卷一》","John Tyndall","1820","1893","1871","1871","Project Gutenberg","https://www.gutenberg.org/ebooks/4019","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","3","21","A","US_only_label","收录多篇面向公众的科学演讲与随笔。","Ireland/UK","爱尔兰裔英国物理学家，公共科学讲座名家。","Heat as a Mode of Motion; Fragments of Science","1820-1893","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
